%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1438351930879815458,132058,1438351930879815458,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143462037668,-0.0308948792517,0.00903642177582,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0617525018752,-1.4342212677,9.44843578339,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930889924023,132059,1438351930889924023,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137285552919,-0.0309132821858,0.00874108914286,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0395521633327,-1.4408416748,9.46143817902,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930899917377,132060,1438351930899917377,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136607997119,-0.0296557266265,0.00905636604875,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0268577709794,-1.43562912941,9.46817493439,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930910156584,132061,1438351930910156584,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144632551819,-0.0296265650541,0.00951712857932,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0471186600626,-1.43029308319,9.47168445587,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930922157967,132062,1438351930922157967,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0156140476465,-0.030827684328,0.00931770913303,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0597687251866,-1.43784713745,9.4836101532,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930932256133,132063,1438351930932256133,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141853503883,-0.0313172414899,0.00922549702227,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0456072390079,-1.42250466347,9.45189857483,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930942244315,132064,1438351930942244315,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130967525765,-0.0317680314183,0.00969463586807,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0490588136017,-1.42383182049,9.46092987061,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930952322805,132065,1438351930952322805,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138470074162,-0.0302594304085,0.00934354122728,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.06765653193,-1.41196537018,9.46518802643,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930964453226,132066,1438351930964453226,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141311353073,-0.0306625049561,0.00961458776146,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0459495559335,-1.44058072567,9.45559597015,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930976505166,132067,1438351930976505166,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139274308458,-0.0296190455556,0.00874107610434,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0384021699429,-1.44240570068,9.47683334351,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930986484102,132068,1438351930986484102,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144362319261,-0.0288757812232,0.00842070207,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0311173070222,-1.42652571201,9.47056293488,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351930996515062,132069,1438351930996515062,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153057230636,-0.0310866720974,0.00892255734652,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0449679531157,-1.43857991695,9.45071792603,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931006751969,132070,1438351931006751969,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145128024742,-0.0313338041306,0.00878833793104,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0560520142317,-1.42535769939,9.4403886795,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931016690451,132071,1438351931016690451,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143180340528,-0.0307050980628,0.00981403701007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0680532678962,-1.4179469347,9.44023132324,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931026840426,132072,1438351931026840426,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138112343848,-0.030368052423,0.00937331002206,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0558460466564,-1.42453503609,9.46131324768,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931037003763,132073,1438351931037003763,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138130504638,-0.0314611084759,0.00806482788175,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0409564934671,-1.41653180122,9.49845409393,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931047073538,132074,1438351931047073538,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136002330109,-0.0312036257237,0.00803401973099,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.058676764369,-1.41459870338,9.49279975891,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931059048219,132075,1438351931059048219,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138552309945,-0.0302845072001,0.00777180213481,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0355352163315,-1.43254768848,9.47182369232,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931069265425,132076,1438351931069265425,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143213449046,-0.0305534154177,0.00893740635365,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0334120243788,-1.43622350693,9.46354579926,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931081232830,132077,1438351931081232830,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143803153187,-0.0313609912992,0.00850182306021,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0531208440661,-1.41733705997,9.46278381348,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931091625907,132078,1438351931091625907,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140167633072,-0.0309868529439,0.00964726600796,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0522256940603,-1.40467083454,9.47105884552,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931103378395,132079,1438351931103378395,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136821027845,-0.030097361654,0.00935688428581,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0437366552651,-1.43073797226,9.473985672,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931113541631,132080,1438351931113541631,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137574942783,-0.0311087127775,0.00901764631271,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.04697201401,-1.42012631893,9.48938083649,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931125458128,132081,1438351931125458128,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136859109625,-0.031203918159,0.00882113166153,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0553168021142,-1.42434000969,9.47645378113,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931135871157,132082,1438351931135871157,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142246428877,-0.0306812506169,0.00925156939775,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.053433496505,-1.43160617352,9.46528720856,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931147587942,132083,1438351931147587942,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142831718549,-0.0308043770492,0.00981182605028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0492220930755,-1.43352484703,9.45202064514,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931157947833,132084,1438351931157947833,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146536268294,-0.0308707449585,0.00978863053024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0347825735807,-1.4324657917,9.49318313599,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931169853149,132085,1438351931169853149,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134036662057,-0.0305939111859,0.00956761743873,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0538943819702,-1.42994010448,9.48151779175,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931179948914,132086,1438351931179948914,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137332985178,-0.030640270561,0.00847096089274,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0582415983081,-1.42938995361,9.4801235199,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931189952742,132087,1438351931189952742,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014121118933,-0.0301470682025,0.00881645269692,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0339547544718,-1.43472516537,9.46474075317,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931200022107,132088,1438351931200022107,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129565559328,-0.0306458268315,0.00833188835531,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.028753971681,-1.43021416664,9.45347595215,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931210029187,132089,1438351931210029187,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132058532909,-0.0307231675833,0.00856606848538,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.060015372932,-1.40930318832,9.45744609833,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931220239878,132090,1438351931220239878,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140037406236,-0.0304317325354,0.00875431858003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.06633400172,-1.4096660614,9.4602355957,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931230268087,132091,1438351931230268087,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141520667821,-0.0300546772778,0.0104323774576,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0607048012316,-1.43092346191,9.48385047913,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931240322703,132092,1438351931240322703,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140240024775,-0.0305491853505,0.0103874979541,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.045046530664,-1.43703591824,9.48700141907,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931252406215,132093,1438351931252406215,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139304893091,-0.0304166916758,0.00901289284229,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0452111661434,-1.44142866135,9.46800899506,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931262401288,132094,1438351931262401288,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136620840058,-0.0305022262037,0.00884107686579,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0626543685794,-1.42066943645,9.46461391449,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931272514193,132095,1438351931272514193,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137167358771,-0.0305681955069,0.00855340994895,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0587756931782,-1.40575194359,9.4741230011,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931282587592,132096,1438351931282587592,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141884684563,-0.0308394581079,0.00891709234565,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.058247435838,-1.42302572727,9.47656059265,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931292622978,132097,1438351931292622978,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013806335628,-0.0308641977608,0.00893112737685,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0499440766871,-1.42566287518,9.48711776733,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931302769149,132098,1438351931302769149,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144407059997,-0.0305343400687,0.00814145896584,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0524117983878,-1.44398200512,9.47782897949,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931313008181,132099,1438351931313008181,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145964790136,-0.0306207370013,0.00865678489208,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0545173510909,-1.44525873661,9.47391033173,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931324962921,132100,1438351931324962921,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135485799983,-0.0309988986701,0.00839050579816,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0433827191591,-1.43137180805,9.47972869873,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931335033373,132101,1438351931335033373,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140468813479,-0.0304061044008,0.00905381236225,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0391705557704,-1.4224537611,9.45219898224,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931346926386,132102,1438351931346926386,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143109289929,-0.0300081986934,0.00996894109994,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0547912865877,-1.43314468861,9.4630317688,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931357277311,132103,1438351931357277311,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138608580455,-0.0309211369604,0.00840045697987,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.063318528235,-1.43485844135,9.45763587952,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931369236060,132104,1438351931369236060,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136601570994,-0.0309916753322,0.0077709723264,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0472775772214,-1.4324375391,9.45149230957,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931379351957,132105,1438351931379351957,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136606227607,-0.0303278192878,0.00872395560145,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0563066080213,-1.43832099438,9.47165966034,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931391248929,132106,1438351931391248929,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139139322564,-0.0295201800764,0.00902800168842,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0555473491549,-1.43075919151,9.48567676544,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931401455465,132107,1438351931401455465,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137590263039,-0.0302290022373,0.00871265400201,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0501300096512,-1.43567466736,9.46845245361,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931411508878,132108,1438351931411508878,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142428856343,-0.0308917593211,0.00894685275853,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0396342985332,-1.43768048286,9.46020126343,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931423690808,132109,1438351931423690808,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137432673946,-0.0307673383504,0.00862816162407,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0498425103724,-1.43078446388,9.50769710541,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931435637219,132110,1438351931435637219,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014003216289,-0.0308384094387,0.00857979431748,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.036442540586,-1.43844628334,9.47340965271,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931445813826,132111,1438351931445813826,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143402135,-0.0307388678193,0.00916792079806,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0588267967105,-1.43209242821,9.46034049988,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931457772050,132112,1438351931457772050,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013903866522,-0.0309844836593,0.00867500249296,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0566415265203,-1.43941354752,9.46325111389,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931467925674,132113,1438351931467925674,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143698491156,-0.0304786618799,0.0092454450205,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0524160116911,-1.44211888313,9.46143436432,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931478027854,132114,1438351931478027854,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137236267328,-0.0300871133804,0.00919214356691,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0317244082689,-1.43842589855,9.46710586548,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931490288741,132115,1438351931490288741,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143928630278,-0.030681502074,0.00897852983326,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.045043990016,-1.43544960022,9.45998668671,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931502234271,132116,1438351931502234271,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140172820538,-0.0299469474703,0.00954646058381,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0554054453969,-1.41661691666,9.46023273468,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931512282451,132117,1438351931512282451,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013413448818,-0.0300225503743,0.00854779500514,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0438395552337,-1.41849207878,9.45646476746,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351931524261167,132118,1438351931524261167,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139568308368,-0.0303175076842,0.00826311670244,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0500499866903,-1.44608688354,9.47343540192,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
